New log file - 2025-05-26 03:26:15
================================ Calibration ================================
Calibration data filenames: ['P4_S17/anonymized/auditoryAphasia_HP_350_Block1_Run1.vhdr', 'P4_S17/anonymized/auditoryAphasia_HP_350_Block1_Run2.vhdr', 'P4_S17/anonymized/auditoryAphasia_HP_350_Block1_Run3.vhdr', 'P4_S17/anonymized/auditoryAphasia_HP_350_Block1_Run4.vhdr', 'P4_S17/anonymized/auditoryAphasia_HP_350_Block1_Run5.vhdr', 'P4_S17/anonymized/auditoryAphasia_HP_350_Block1_Run6.vhdr', 'P4_S17/anonymized/auditoryAphasia_HP_350_Block2_Run1.vhdr', 'P4_S17/anonymized/auditoryAphasia_HP_350_Block2_Run2.vhdr', 'P4_S17/anonymized/auditoryAphasia_HP_350_Block2_Run3.vhdr', 'P4_S17/anonymized/auditoryAphasia_HP_350_Block2_Run4.vhdr', 'P4_S17/anonymized/auditoryAphasia_HP_350_Block2_Run5.vhdr', 'P4_S17/anonymized/auditoryAphasia_HP_350_Block2_Run6.vhdr', 'P4_S17/anonymized/auditoryAphasia_HP_350_Block3_Run1.vhdr', 'P4_S17/anonymized/auditoryAphasia_HP_350_Block3_Run2.vhdr', 'P4_S17/anonymized/auditoryAphasia_HP_350_Block3_Run3.vhdr', 'P4_S17/anonymized/auditoryAphasia_HP_350_Block3_Run4.vhdr', 'P4_S17/anonymized/auditoryAphasia_HP_350_Block3_Run5.vhdr', 'P4_S17/anonymized/auditoryAphasia_HP_350_Block3_Run6.vhdr']
------------------------- Preprocessing configurations -------------------------
filter_band: (0.5, 16)
non_eeg_channels: ['EOGvu', 'x_EMGl', 'x_GSR', 'x_Respi', 'x_Pulse', 'x_Optic']
decimate: 10
montage: standard_1020
filter_method: iir
only_eeg: True
tmin: -0.2
tmax: 1
baseline: None
channels_to_discard: ['AF7', 'AF3', 'AF4', 'AF8', 'F5', 'F1', 'F2', 'F6', 'FT7', 'FC3', 'FCz', 'FC4', 'FT8', 'C5', 'C1', 'C2', 'C6', 'TP7', 'CP3', 'CPz', 'CP4', 'TP8', 'P5', 'P1', 'P2', 'P6', 'PO7', 'PO5', 'POz', 'PO6', 'PO8', 'Oz']
channels: ['Fp1', 'Fp2', 'F3', 'F4', 'C3', 'C4', 'P3', 'P4', 'O1', 'O2', 'F7', 'F8', 'T7', 'T8', 'P7', 'P8', 'Fz', 'Cz', 'Pz', 'FC1', 'FC2', 'CP1', 'CP2', 'FC5', 'FC6', 'CP5', 'CP6', 'F9', 'F10', 'P9', 'P10']
fs: 100.0
------------------------- Feature extraction -------------------------
time_interval_boundaries: [0.1 0.2 0.3 0.4 0.5]
data_is_channel_prime: True
X.shape (epochs, features): (8448, 124)
y.shape (epochs,): (8448,)
----------------------------------------------------------------------
n_calibration_trials: 108
n_calibration_epochs: 8448
with the per-run iteration structure:
[[ 8 15  8 15 15 15]
 [10  9 15 15  8 15]
 [ 8  9 15 15 15 10]
 [ 8 15 13 15 15  8]
 [15  8 15 12 15 15]
 [15 15 15 15 11 15]
 [ 8  8 15  8 15 15]
 [ 8 15  8 15 15 15]
 [15 15 15 15 15  8]
 [15 11 15 15 15 15]
 [15 15  8 13 10 15]
 [15  9 11 15 15 15]
 [15 15 12 15 15 15]
 [ 8 15 15  8 11 15]
 [ 8 15 15 15 15 15]
 [ 8 15 13 15 15 15]
 [ 8  9 10 15 15 15]
 [15 15 15 15  8 15]]
Trained all three classifiers on the calibration data.
================================ Online ================================
Online data filenames: ['P4_S18/anonymized/auditoryAphasia_HP_350_Block1_Run1.vhdr', 'P4_S18/anonymized/auditoryAphasia_HP_350_Block1_Run2.vhdr', 'P4_S18/anonymized/auditoryAphasia_HP_350_Block1_Run3.vhdr', 'P4_S18/anonymized/auditoryAphasia_HP_350_Block1_Run4.vhdr', 'P4_S18/anonymized/auditoryAphasia_HP_350_Block1_Run5.vhdr', 'P4_S18/anonymized/auditoryAphasia_HP_350_Block1_Run6.vhdr', 'P4_S18/anonymized/auditoryAphasia_HP_350_Block2_Run1.vhdr', 'P4_S18/anonymized/auditoryAphasia_HP_350_Block2_Run2.vhdr', 'P4_S18/anonymized/auditoryAphasia_HP_350_Block2_Run3.vhdr', 'P4_S18/anonymized/auditoryAphasia_HP_350_Block2_Run4.vhdr', 'P4_S18/anonymized/auditoryAphasia_HP_350_Block2_Run5.vhdr', 'P4_S18/anonymized/auditoryAphasia_HP_350_Block2_Run6.vhdr', 'P4_S18/anonymized/auditoryAphasia_HP_350_Block3_Run1.vhdr', 'P4_S18/anonymized/auditoryAphasia_HP_350_Block3_Run2.vhdr', 'P4_S18/anonymized/auditoryAphasia_HP_350_Block3_Run3.vhdr', 'P4_S18/anonymized/auditoryAphasia_HP_350_Block3_Run4.vhdr', 'P4_S18/anonymized/auditoryAphasia_HP_350_Block3_Run5.vhdr', 'P4_S18/anonymized/auditoryAphasia_HP_350_Block3_Run6.vhdr']
Same preprocessing configurations as for the calibration data
------------------------- Feature extraction -------------------------
time_interval_boundaries: [0.1 0.2 0.3 0.4 0.5]
data_is_channel_prime: True
----------------------------------------------------------------------
n_online_trials: 108
n_online_epochs 8496
with the per-run iteration structure:
[[ 8 10  8 15  8 15]
 [15 15  9 15 15 15]
 [10 15  8 14 15 15]
 [15 15 15  9 15  9]
 [15 15 15 13 15 15]
 [15  9 15 15 15  8]
 [15  8 15 15 15  8]
 [15 15  8 15 15 15]
 [15 15 15 15 15 15]
 [15  8 15 15 15 15]
 [10 15 10 15 15 15]
 [15 15 15 15 15 14]
 [ 8  8 10 15 15 15]
 [ 9  8 15 15  8 15]
 [ 8 15 15 15 15  9]
 [ 8 15  8 15 14  9]
 [11 13 15  8 11 15]
 [15 15 15 15 15 12]]
Online simulation starts
Number of online trials: 108, which is 18.0 runs
1570 	| [106] 	| -1.2573134344878247 	| -2.1675709588530325 	| -2.2022427966172735
1571 	| [102] 	| -1.998949905238494 	| -1.9851827784360085 	| -1.929278990605677
1572 	| [103] 	| -1.7104266811933773 	| -0.9704013006397928 	| -1.0387903310019615
1573 	| [114] 	| -1.7744146681431214 	| -1.6677033639559902 	| -1.7471402308086412
1574 	| [105] 	| -1.4869026581554994 	| -1.8960434220860412 	| -1.9020428232205768
1575 	| [106] 	| -1.7836963515897333 	| -2.487607558992745 	| -2.5789753207072335
1576 	| [101] 	| -1.9290874062787042 	| -0.9711885852631599 	| -0.7416631359619077
1577 	| [102] 	| -2.4172693191726657 	| -2.1164154178599337 	| -2.233364226639988
1578 	| [105] 	| -2.0625893253600123 	| -2.3752140016813623 	| -2.6017289538915924
1579 	| [106] 	| -2.3709834605775093 	| -1.4901263057400058 	| -1.4222344208800948
1580 	| [101] 	| -1.3388710617939736 	| -1.31315973828468 	| -1.3018293911924372
1581 	| [103] 	| -1.826265225453983 	| -1.6430896803787456 	| -1.7409192726379725
1582 	| [102] 	| -1.5389141384668248 	| -2.1726384672556067 	| -2.311590469349585
1583 	| [114] 	| -1.8725982098419252 	| -1.6489866232525727 	| -1.5548007611618524
1584 	| [106] 	| -1.8301466223152734 	| -2.3539510945548745 	| -2.3327070325166055
1585 	| [103] 	| -1.2930281955575413 	| -1.2708118646914108 	| -1.2435890105357257
1586 	| [102] 	| -2.310962319668808 	| -1.7265386220200054 	| -1.8558530127070325
1587 	| [101] 	| -1.4435475938196334 	| -1.5346525998637346 	| -1.5091018528597147
1588 	| [105] 	| -1.20443506666793 	| -2.0244535919066013 	| -2.0776890445786793
1589 	| [114] 	| -2.3720391394572564 	| -2.3260696671276135 	| -2.3351862878793344
1590 	| [102] 	| -2.0383457053186547 	| -1.6231374153509517 	| -1.6338524637011687
1591 	| [101] 	| -1.526717861167096 	| -1.1617745585039239 	| -1.0061093563085024
1592 	| [105] 	| -1.5167373540408966 	| -1.6075447179481235 	| -1.6823500124256623
1593 	| [103] 	| -2.136619422825175 	| -1.88622495304622 	| -1.8302625584881647
1594 	| [114] 	| -1.6065513922464958 	| -2.2013396710393844 	| -2.2086933653492182
1595 	| [106] 	| -2.443761442917741 	| -1.9139178150675809 	| -1.965303033386048
1596 	| [102] 	| -1.8538107112196478 	| -1.7013531368931665 	| -1.7166359791608639
1597 	| [101] 	| -1.6985600999016928 	| -1.1147269835765414 	| -0.9220317571554512
1598 	| [114] 	| -0.6990063863880775 	| -1.3887739334902913 	| -1.3195007084496475
1599 	| [105] 	| -1.416035481820264 	| -2.199256355462071 	| -2.557703862559405
1600 	| [103] 	| -3.1529937516994293 	| -2.4031920492213352 	| -2.343726272185579
1601 	| [106] 	| -0.9844394826009882 	| -1.610433458563648 	| -1.4621007439572926
1602 	| [101] 	| -1.0696251563406 	| -1.2022744044844507 	| -1.1918897202267442
1603 	| [105] 	| -1.520418779183314 	| -1.7070346953047824 	| -1.7628769194189522
1604 	| [103] 	| -2.3379311572271106 	| -1.924666514995193 	| -1.8155271247742113
1605 	| [114] 	| -2.629138330904593 	| -2.19183582051935 	| -2.0902205135722545
1606 	| [106] 	| -0.6603610661222512 	| -1.8572523181304872 	| -1.8363935526935047
1607 	| [102] 	| -1.759499575224006 	| -1.0216883418508425 	| -1.151244547306412
1608 	| [105] 	| -2.0997995162360903 	| -2.336234484985901 	| -2.455220257593551
1609 	| [114] 	| -2.9778149399320517 	| -1.7571069294989308 	| -1.7656760597733667
1610 	| [101] 	| -2.5506153059437713 	| -1.941180160970177 	| -1.8655368268028711
1611 	| [102] 	| -0.9473788679182166 	| -1.5796618869674912 	| -1.630028668009871
1612 	| [103] 	| -1.1935875384057697 	| -1.7318451560070547 	| -2.1915854307122045
1613 	| [106] 	| -0.7439551262000939 	| -0.8711336787404185 	| -0.649738529055865
1614 	| [105] 	| -0.7119468441608032 	| -2.170483090398109 	| -2.178086218304999
1615 	| [114] 	| -2.5305507468947805 	| -1.73728243063175 	| -2.245171284386609
1616 	| [103] 	| 0.1372342852406796 	| -1.562925534989198 	| -1.390911795783437
1617 	| [102] 	| -2.4304661372881884 	| -1.566132125542156 	| -1.3752843477975598
1618 	| [106] 	| -3.03117733697482 	| -2.1327598455828825 	| -2.4183754638330663
1619 	| [101] 	| -1.9836829514371215 	| -0.9510082920951536 	| -0.8941296053527916
------------------ End of trial ------------------
{real_word} | {LDA_prediction} 	| {SLDA_prediction} 	| {BTLDA_prediction} 
4 			| 1 				| 1 					| 1 
Updated all three classifiers, this trial is now included in the training set
------------------ Run 4 Trial 4  (total trials: 22/108) ------------------
{epoch} | {word_id} | {LDA} 				| {SLDA} 				| {BTLDA} 
1620 	| [101] 	| -1.9110949601756828 	| -1.4892520151160737 	| -1.3572159296975619
1621 	| [115] 	| -1.0485957500257004 	| -1.4150050565183396 	| -1.4283915619647116
1622 	| [106] 	| -1.7601942212483275 	| -0.9388655186335737 	| -0.8767480941531584
1623 	| [103] 	| -2.3412595072902773 	| -2.6159802182419813 	| -2.6262033485329446
1624 	| [102] 	| -1.7426333312744346 	| -1.5919926787926704 	| -1.5972901727368896
1625 	| [104] 	| -1.8381102558211246 	| -1.6390798169405605 	| -1.6768220415009003
1626 	| [101] 	| -1.4982230895292892 	| -1.4429116714566474 	| -1.4412305418035596
1627 	| [103] 	| -1.7778486391528805 	| -2.167597223718372 	| -2.1597807431878726
1628 	| [102] 	| -1.1482584723450393 	| -2.0352735385334593 	| -2.0561385096331226
1629 	| [115] 	| -0.2665751716901885 	| -0.2974583105698436 	| -0.20369409850673248
1630 	| [106] 	| -2.171699606013274 	| -2.133220359704554 	| -2.515193750029075
1631 	| [104] 	| -1.9943346257385015 	| -2.0578152604370836 	| -2.0403334288563713
1632 	| [103] 	| -1.4860501949209564 	| -1.7779319361161743 	| -1.8206002533774022
1633 	| [115] 	| -1.9539185226788338 	| -1.751388972796568 	| -1.7054944141111952
1634 	| [102] 	| -1.0828185546601068 	| -1.798088466365153 	| -1.7939424600292564
1635 	| [101] 	| -2.3750500690332412 	| -1.6977126807553673 	| -1.6080096005421962
1636 	| [104] 	| -1.4917861357053361 	| -1.3377406038076225 	| -1.291331731971255
1637 	| [106] 	| -3.2792605409153044 	| -3.1569873614673725 	| -3.3829621212187027
1638 	| [103] 	| -0.7805722962001305 	| -0.8635427979824923 	| -0.73683520524707
1639 	| [115] 	| -0.3414282163066569 	| -1.1423962238394751 	| -1.1367718518936725
1640 	| [101] 	| -1.9108069459454964 	| -1.8565424054942445 	| -2.173663112570531
1641 	| [102] 	| -2.1529462795395444 	| -2.0266272970637678 	| -1.854541916854429
1642 	| [106] 	| -2.0537909785894075 	| -1.8329420398199547 	| -1.9938548127475715
1643 	| [104] 	| -1.6157810224334328 	| -1.5857328282728222 	| -1.6055083154653247
1644 	| [115] 	| -0.5187698289115852 	| -1.1450116456855386 	| -1.0392937209256665
1645 	| [101] 	| -2.40913485215046 	| -2.307052175080362 	| -2.507401933477463
1646 	| [103] 	| -2.6046572045729244 	| -2.449453877567118 	| -2.528945272896333
1647 	| [106] 	| -0.41796900146219707 	| -1.1068444200311278 	| -1.0174468645208377
1648 	| [102] 	| -1.4621363200506372 	| -2.015464622014478 	| -2.047629705771185
1649 	| [104] 	| -2.641219387141051 	| -1.2232592866611798 	| -1.0086508891492671
1650 	| [101] 	| -1.2878849922431157 	| -1.9774400954112514 	| -2.2001075112756356
1651 	| [106] 	| -0.9891801607469161 	| -2.0181416114036037 	| -1.967785341067469
1652 	| [102] 	| -1.4188335147688516 	| -1.32375502369996 	| -1.2239145507184401
1653 	| [115] 	| -1.5659154425886577 	| -1.667275122260702 	| -1.7165347303562086
1654 	| [104] 	| -2.2350997749742985 	| -1.8948111347100722 	| -1.8917283706352954
1655 	| [103] 	| -1.682818366178657 	| -1.6608903948092675 	| -1.595412190250399
1656 	| [102] 	| -1.0696829899745057 	| -1.9097141629112664 	| -2.0446473455055427
1657 	| [101] 	| -1.8674756409735598 	| -1.8124823805697545 	| -1.6912632969810886
1658 	| [115] 	| -2.4432791171181245 	| -1.072042304936553 	| -0.8623876373195207
1659 	| [103] 	| -1.6886100851193289 	| -2.6879441951423733 	| -3.062497439452642
1660 	| [106] 	| -1.69924677265685 	| -1.51190662120905 	| -1.3608139917446256
1661 	| [104] 	| -0.6702537845623036 	| -1.479201874093121 	| -1.4659537338031492
1662 	| [102] 	| -1.7608802339274496 	| -1.9750484174192429 	| -2.144234000736683
1663 	| [103] 	| -2.1248051365653695 	| -1.4667167693045386 	| -1.4816310971549738
1664 	| [115] 	| -1.6676536257079193 	| -0.9390404938879564 	| -0.886492183641691
1665 	| [101] 	| -2.149544427267557 	| -3.3151247102008305 	| -3.6487311457045295
1666 	| [106] 	| -1.650595176078373 	| -1.7181653307238267 	| -1.5297632427072794
1667 	| [104] 	| -1.265115191051962 	| -1.0746539701793862 	| -1.1003276656594865
1668 	| [115] 	| -1.9227767136927383 	| -1.436915894813202 	| -1.433557985942021
1669 	| [102] 	| -1.5331184712596693 	| -1.163838752756822 	| -1.0636647962948513
1670 	| [101] 	| -2.199047020675637 	| -3.0764815038085898 	| -3.2268726562179935
1671 	| [104] 	| -1.909807679244359 	| -3.0948489989230685 	| -3.3560575941371704
1672 	| [106] 	| -1.8841582940317032 	| -0.4643425502643388 	| -0.1393896471916815
1673 	| [103] 	| -0.918851769552729 	| -0.7385707308674738 	| -0.6511003175483459
------------------ End of trial ------------------
{real_word} | {LDA_prediction} 	| {SLDA_prediction} 	| {BTLDA_prediction} 
5 			| 5 				| 5 					| 5 
Updated all three classifiers, this trial is now included in the training set
------------------ Run 4 Trial 5  (total trials: 23/108) ------------------
{epoch} | {word_id} | {LDA} 				| {SLDA} 				| {BTLDA} 
1674 	| [102] 	| -1.7668786016068025 	| -1.505838928965242 	| -1.2629103964291772
1675 	| [116] 	| -0.1539683196762276 	| 0.4658666325860896 	| 0.7074131348660145
1676 	| [103] 	| -1.6521246146588293 	| -3.0019821987732076 	| -3.3176526927334034
1677 	| [105] 	| -1.9470589767279303 	| -2.1879046729579685 	| -2.23994418430069
1678 	| [101] 	| -1.9645879441536975 	| -1.9005265076444924 	| -1.9227783099407203
1679 	| [104] 	| -1.6932121053026032 	| -1.5751119643116733 	| -1.4994606103038344
1680 	| [103] 	| -1.1391567170563717 	| -1.3578061177911407 	| -1.319870538536512
1681 	| [105] 	| -2.2142590145497696 	| -2.1994310231585734 	| -2.242551351201144
1682 	| [101] 	| -1.562898618007406 	| -2.154363778664081 	| -2.1250061038492456
1683 	| [116] 	| -0.9266047389793066 	| -0.20088194571757612 	| 0.17103298202228068
1684 	| [104] 	| -1.916677304698254 	| -3.0834549254037875 	| -3.637016179810159
1685 	| [102] 	| -2.2556900169192287 	| -2.099587313305009 	| -1.9893211763955483
1686 	| [101] 	| -2.4059207086023835 	| -1.922663076216312 	| -1.9177879617824451
1687 	| [103] 	| -1.662570030450658 	| -1.1799149831781004 	| -1.1296218492485959
1688 	| [116] 	| -1.264486206738143 	| -1.544203121160726 	| -1.5160830031954204
1689 	| [105] 	| -0.5851730267890889 	| -1.6416897872631968 	| -1.5985842098116256
1690 	| [102] 	| -1.9228219045374533 	| -2.5646923172924465 	| -2.800018608084152
1691 	| [104] 	| -1.8979473334092276 	| -1.5974563837479399 	| -1.581561577623467
1692 	| [101] 	| -1.1999178856137493 	| -1.1278513713685205 	| -0.8612202629425638
1693 	| [103] 	| -1.6850676165534952 	| -1.8339208612293731 	| -2.1486818517270487
1694 	| [116] 	| -1.598319769913906 	| -1.7626695012696703 	| -1.6242367593935114
1695 	| [105] 	| -2.571666301325671 	| -2.3180436032046066 	| -2.7173667489990194
1696 	| [104] 	| -1.8783414599556547 	| -1.9269506629004904 	| -2.007792175357978
1697 	| [102] 	| -1.0130383202020112 	| -1.1516569756680268 	| -1.0489282005440714
1698 	| [116] 	| -1.5426443992079555 	| -1.5122726163170854 	| -1.5749960601749127
1699 	| [103] 	| -1.3713213430963318 	| -1.371428523081783 	| -1.411579475514495
1700 	| [104] 	| -2.394515427118014 	| -2.5737648416581966 	| -2.606498739034587
1701 	| [101] 	| -1.6386732884797761 	| -1.5435244168493263 	| -1.6072652025306418
1702 	| [105] 	| -2.394204785178495 	| -1.8456588558156921 	| -1.99836034094617
1703 	| [102] 	| -1.503819159572684 	| -1.1484813737788655 	| -1.1152028079998146
1704 	| [116] 	| -1.7030188099938846 	| -1.7311254781392227 	| -1.7043892493572197
1705 	| [103] 	| -1.7359290368157425 	| -1.6051662634108022 	| -1.6404375925620491
1706 	| [105] 	| -2.700558326184297 	| -2.79780838086391 	| -2.8780883530932964
1707 	| [102] 	| -1.3912862734261773 	| -1.6254535276340376 	| -1.6755466474773837
1708 	| [104] 	| -2.436728450828416 	| -2.0670051297538725 	| -2.1984613760859886
1709 	| [101] 	| -0.3641102838494623 	| -0.3158210392107945 	| 0.04644116428058226
1710 	| [103] 	| -2.940837100761919 	| -3.03907929259886 	| -3.4374970741991535
1711 	| [105] 	| -1.6261904235422882 	| -1.6201876900276626 	| -1.5504249595395918
1712 	| [104] 	| -2.6088788345619456 	| -2.21138444950424 	| -2.333797968410963
1713 	| [116] 	| -0.9917509630586598 	| -0.9397771677434528 	| -0.6774646891948952
1714 	| [101] 	| -0.9843523038008711 	| -1.3400734360145035 	| -1.7109569077027764
1715 	| [102] 	| -2.958056484024242 	| -2.2300380260017096 	| -2.13862767895045
1716 	| [104] 	| -1.6225116121971175 	| -2.59716523448962 	| -2.8026133352908493
1717 	| [105] 	| -1.6614921610898794 	| -1.5850299216754977 	| -1.4737466847292173
1718 	| [116] 	| -2.0064219208370098 	| -1.6989691597936039 	| -1.5223556913859018
1719 	| [103] 	| -1.2071795161439305 	| -1.379915048488268 	| -1.4797872396610323
1720 	| [101] 	| -2.356736729866766 	| -1.4950559457699808 	| -1.4713689371364684
1721 	| [102] 	| -1.2975322958672493 	| -2.584623312459472 	| -2.755050367990029
1722 	| [116] 	| -1.6000642363130713 	| -1.5339660523735341 	| -1.5177518287756349
1723 	| [105] 	| -1.0209630142207642 	| -1.4545497290714415 	| -1.5460605064261672
1724 	| [103] 	| -1.7539891111282988 	| -1.6569733244766705 	| -1.5425261995225532
1725 	| [104] 	| -0.9793421503928239 	| -1.5276199233812109 	| -1.3802210274770736
1726 	| [102] 	| -1.468444801450969 	| -1.2690779248912052 	| -1.2787882533504544
1727 	| [101] 	| -1.9771910906215295 	| -1.6419525899310905 	| -1.5952913647280564
1728 	| [105] 	| -2.1742845713533816 	| -2.714715192090774 	| -2.9488848718656944
1729 	| [104] 	| -1.9499162321639325 	| -1.756231956714775 	| -1.7422973726344066
1730 	| [103] 	| -0.7831644085677948 	| -1.4192205688319484 	| -1.303870084320615
1731 	| [102] 	| -1.5260731310589786 	| -0.9819029362801851 	| -0.9314844713509904
1732 	| [101] 	| -2.5039167498880444 	| -2.1783472894311875 	| -2.2127051472371626
1733 	| [116] 	| -1.2279840648200633 	| -2.7581367294909023 	| -2.905465773255218
1734 	| [104] 	| -1.4865259588062933 	| -1.0318832371533349 	| -0.9388766832738754
1735 	| [102] 	| -1.6015029867913932 	| -0.9549741075097625 	| -0.986267598211001
1736 	| [105] 	| -2.3685000526993556 	| -3.093197327957937 	| -3.1742131078591522
1737 	| [101] 	| -1.5914621999919538 	| -1.8667579666209515 	| -1.7856132089003085
1738 	| [103] 	| -2.23212323637715 	| -1.7878939439233263 	| -1.93247177155283
1739 	| [116] 	| -1.7757450883092039 	| -0.9955911454542342 	| -0.9348252655981231
1740 	| [105] 	| -2.1340374429367723 	| -2.204753585636419 	| -2.2492826688402787
1741 	| [101] 	| -2.0198985578036193 	| -2.047806636981088 	| -2.087799279295581
1742 	| [102] 	| -1.2088001533486872 	| -0.6647070909231982 	| -0.5788322644346704
1743 	| [104] 	| -1.2490672331985093 	| -2.5888263282352706 	| -2.8478426817101385
1744 	| [103] 	| -1.9714796467853906 	| -1.7979878960403843 	| -1.7701635977774424
1745 	| [116] 	| -1.895871363014757 	| -1.1597094447798715 	| -1.1526577004132803
1746 	| [101] 	| -2.0437281651476873 	| -1.3448120214892336 	| -1.2622204543663738
1747 	| [102] 	| -1.3823850689329826 	| -1.222387062413955 	| -1.0775229725334405
1748 	| [103] 	| -1.6407311722282962 	| -3.4656463690999777 	| -3.6285897968391634
1749 	| [105] 	| -1.8156423120758802 	| -0.8513036766545983 	| -0.7846531556658447
1750 	| [104] 	| -1.747488915182516 	| -1.604473985500019 	| -1.4888738476448973
1751 	| [116] 	| -1.4675399022416444 	| -1.7790566101727192 	| -1.8622152633052507
1752 	| [102] 	| -1.8284696658885216 	| -1.6621096829839177 	| -1.6612396260019253
1753 	| [105] 	| -1.8520499785992695 	| -1.8109247785066653 	| -1.7629736228065416
1754 	| [104] 	| -2.177846910652039 	| -2.501030068120417 	| -2.6343643823819747
1755 	| [116] 	| -1.0320049508756717 	| -1.110945326228375 	| -1.0103880336668003
1756 	| [101] 	| -1.56253127873575 	| -2.033816612806227 	| -2.236039211874451
1757 	| [103] 	| -1.977551963902542 	| -2.12630260732129 	| -2.2524467472999885
1758 	| [105] 	| -2.5207351691212834 	| -1.6458349008218387 	| -1.4857595078690948
1759 	| [102] 	| -2.0728960552469458 	| -1.3780622194205594 	| -1.143048456123881
1760 	| [104] 	| -1.2744694264589427 	| -2.5236320554693843 	| -2.7817765815977467
1761 	| [103] 	| -1.8368373511327856 	| -1.9078686828080822 	| -2.016090140109094
1762 	| [116] 	| -1.8152884966699374 	| -1.7451030371808858 	| -1.7044023279856924
1763 	| [101] 	| -1.3310996995392168 	| -1.459213642553538 	| -1.3804375107264528
------------------ End of trial ------------------
{real_word} | {LDA_prediction} 	| {SLDA_prediction} 	| {BTLDA_prediction} 
6 			| 6 				| 6 					| 6 
Updated all three classifiers, this trial is now included in the training set
------------------ Run 4 Trial 6  (total trials: 24/108) ------------------
{epoch} | {word_id} | {LDA} 				| {SLDA} 				| {BTLDA} 
1764 	| [112] 	| -1.3502958026841803 	| -1.3033540587705847 	| -1.2640588121517324
1765 	| [101] 	| -2.0340704303851846 	| -2.369577139036684 	| -2.583603580456146
1766 	| [104] 	| -1.19699011512301 	| -1.6686580572694651 	| -1.7077670185899985
1767 	| [106] 	| -2.2648202804848565 	| -1.4763242435337065 	| -1.410720117410233
1768 	| [103] 	| -1.4311823184058936 	| -1.7472568042044743 	| -1.6608973275636796
1769 	| [105] 	| -2.316920555630679 	| -1.8588587221502149 	| -2.010854630572506
1770 	| [101] 	| -2.2453767971143215 	| -2.7125262440229267 	| -2.810306325953243
1771 	| [106] 	| -1.3690310393312424 	| -1.2955771531867368 	| -1.0598820383632672
1772 	| [112] 	| -1.0626228575446444 	| -0.347513716825504 	| -0.3079963708352121
1773 	| [104] 	| -2.664125732150976 	| -2.739141483119921 	| -2.8724232368981113
1774 	| [105] 	| -2.0768683155126757 	| -2.5894805251451967 	| -2.5690654448049846
1775 	| [103] 	| -1.2499461921041068 	| -1.6612777416478246 	| -1.7970296678618816
1776 	| [112] 	| -1.869403297075795 	| -1.1368173347075161 	| -0.9271824883630431
1777 	| [101] 	| -1.1289323191257905 	| -0.6274260854865821 	| -0.6117643739798589
1778 	| [104] 	| -2.3883144898590354 	| -2.74865096414941 	| -2.85376602131332
1779 	| [103] 	| -1.4158062070546293 	| -2.162742657041624 	| -2.13827327403112
1780 	| [106] 	| -1.5055066639118344 	| -1.976964103087115 	| -2.15727744080085
1781 	| [105] 	| -1.7618956665810632 	| -1.2376685748581657 	| -1.0760611756519354
1782 	| [112] 	| -0.4672232432997998 	| -0.2652880007459322 	| -0.14455387380286833
1783 	| [103] 	| -2.81761247084843 	| -3.1163611821515333 	| -3.1706486825270894
1784 	| [101] 	| -2.499201934032705 	| -1.9530480203587912 	| -1.9914138658925733
1785 	| [105] 	| -1.521911165587024 	| -2.0246999646543697 	| -2.1145898190571297
1786 	| [104] 	| -1.4663693258789157 	| -1.0484199235727223 	| -0.9184762356445835
1787 	| [106] 	| -2.144209013280381 	| -1.0955359757113579 	| -1.126311045249885
1788 	| [101] 	| -2.020036176894035 	| -2.2681925417805977 	| -2.365608349560333
1789 	| [105] 	| -1.2767798018587322 	| -2.380692012004407 	| -2.4404379444094975
1790 	| [103] 	| -2.2405912724347528 	| -1.9547083541912706 	| -1.8673512677692155
1791 	| [112] 	| -0.9082173078299566 	| 0.06801887561264786 	| 0.1841709464056548
1792 	| [104] 	| -2.1096221711375636 	| -3.07897595716382 	| -3.2445654957223127
1793 	| [106] 	| -2.025633710074616 	| -1.726043490502972 	| -1.6463990515637863
1794 	| [103] 	| -2.104613024011395 	| -1.7237607979052079 	| -1.5925483323424359
1795 	| [112] 	| -0.9829518270005345 	| -0.7058267889600831 	| -0.7281255502095152
1796 	| [104] 	| -1.106738683577534 	| -2.876647417554642 	| -2.897870660481812
1797 	| [105] 	| -1.411685160661424 	| -1.6003107009068784 	| -1.6266783093034085
1798 	| [101] 	| -2.148263099196765 	| -1.870188043116292 	| -1.8592673745904778
1799 	| [106] 	| -1.817037509860365 	| -1.652828956053833 	| -1.7116618494100388
1800 	| [112] 	| -0.6925345467089026 	| -0.472836685414215 	| -0.312169366460319
1801 	| [103] 	| -1.9207702601140795 	| -3.2646783670804345 	| -3.3511703802660566
1802 	| [101] 	| -2.422728913251977 	| -1.341547503761512 	| -1.3449788060302068
1803 	| [105] 	| -2.242572013460333 	| -1.7901121358377508 	| -1.910886475426727
1804 	| [104] 	| -1.5544422905038002 	| -1.9524854230996649 	| -1.8791924722213555
1805 	| [106] 	| -1.1569441183085325 	| -1.8329772344512272 	| -1.796841475891395
1806 	| [101] 	| -1.9833199979903777 	| -1.827819396307797 	| -1.8299535587795521
1807 	| [112] 	| -2.2139981612538806 	| -1.1973239995842284 	| -1.1578115293802445
1808 	| [105] 	| -1.9332162614246007 	| -2.5750827471847257 	| -2.6082946161901615
