New log file - 2025-05-26 01:40:05
================================ Calibration ================================
Calibration data filenames: ['P5_S8/anonymized/auditoryAphasia_HP_350_Block1_Run1.vhdr', 'P5_S8/anonymized/auditoryAphasia_HP_350_Block1_Run2.vhdr', 'P5_S8/anonymized/auditoryAphasia_HP_350_Block1_Run3.vhdr', 'P5_S8/anonymized/auditoryAphasia_HP_350_Block1_Run4.vhdr', 'P5_S8/anonymized/auditoryAphasia_HP_350_Block1_Run5.vhdr', 'P5_S8/anonymized/auditoryAphasia_HP_350_Block1_Run6.vhdr', 'P5_S8/anonymized/auditoryAphasia_HP_350_Block2_Run1.vhdr', 'P5_S8/anonymized/auditoryAphasia_HP_350_Block2_Run2.vhdr', 'P5_S8/anonymized/auditoryAphasia_HP_350_Block2_Run3.vhdr', 'P5_S8/anonymized/auditoryAphasia_HP_350_Block2_Run4.vhdr', 'P5_S8/anonymized/auditoryAphasia_HP_350_Block2_Run5.vhdr', 'P5_S8/anonymized/auditoryAphasia_HP_350_Block2_Run6.vhdr', 'P5_S8/anonymized/auditoryAphasia_HP_350_Block3_Run1.vhdr', 'P5_S8/anonymized/auditoryAphasia_HP_350_Block3_Run2.vhdr']
------------------------- Preprocessing configurations -------------------------
filter_band: (0.5, 16)
non_eeg_channels: ['EOGvu', 'x_EMGl', 'x_GSR', 'x_Respi', 'x_Pulse', 'x_Optic']
decimate: 10
montage: standard_1020
filter_method: iir
only_eeg: True
tmin: -0.2
tmax: 1
baseline: None
channels_to_discard: ['AF7', 'AF3', 'AF4', 'AF8', 'F5', 'F1', 'F2', 'F6', 'FT7', 'FC3', 'FCz', 'FC4', 'FT8', 'C5', 'C1', 'C2', 'C6', 'TP7', 'CP3', 'CPz', 'CP4', 'TP8', 'P5', 'P1', 'P2', 'P6', 'PO7', 'PO5', 'POz', 'PO6', 'PO8', 'Oz']
channels: ['Fp1', 'Fp2', 'F3', 'F4', 'C3', 'C4', 'P3', 'P4', 'O1', 'O2', 'F7', 'F8', 'T7', 'T8', 'P7', 'P8', 'Fz', 'Cz', 'Pz', 'FC1', 'FC2', 'CP1', 'CP2', 'FC5', 'FC6', 'CP5', 'CP6', 'F9', 'F10', 'P9', 'P10']
fs: 100.0
------------------------- Feature extraction -------------------------
time_interval_boundaries: [0.1 0.2 0.3 0.4 0.5]
data_is_channel_prime: True
X.shape (epochs, features): (6372, 124)
y.shape (epochs,): (6372,)
----------------------------------------------------------------------
n_calibration_trials: 84
n_calibration_epochs: 6372
with the per-run iteration structure:
[[15 15 15 15 15 15]
 [ 8 15 13 15 15  8]
 [ 8 11 15 14 15 15]
 [15 15 15  8 13 15]
 [11  8 15 15 15 15]
 [15  8  8  8 15 14]
 [15  8 15 15 15 10]
 [15 15 15 15 13 15]
 [10 15 15 15 13 15]
 [15 10  8 15  8  8]
 [ 8 15  8  8 15  9]
 [15 15  8 15  9 15]
 [ 8 11  9 15 12  8]
 [ 8  8 15 15 15 15]]
Trained all three classifiers on the calibration data.
================================ Online ================================
Online data filenames: ['P5_S9/anonymized/auditoryAphasia_HP_350_Block1_Run1.vhdr', 'P5_S9/anonymized/auditoryAphasia_HP_350_Block1_Run2.vhdr', 'P5_S9/anonymized/auditoryAphasia_HP_350_Block1_Run3.vhdr', 'P5_S9/anonymized/auditoryAphasia_HP_350_Block1_Run4.vhdr', 'P5_S9/anonymized/auditoryAphasia_HP_350_Block1_Run5.vhdr', 'P5_S9/anonymized/auditoryAphasia_HP_350_Block1_Run6.vhdr', 'P5_S9/anonymized/auditoryAphasia_HP_350_Block2_Run1.vhdr', 'P5_S9/anonymized/auditoryAphasia_HP_350_Block2_Run2.vhdr', 'P5_S9/anonymized/auditoryAphasia_HP_350_Block2_Run3.vhdr', 'P5_S9/anonymized/auditoryAphasia_HP_350_Block2_Run4.vhdr', 'P5_S9/anonymized/auditoryAphasia_HP_350_Block2_Run5.vhdr', 'P5_S9/anonymized/auditoryAphasia_HP_350_Block2_Run6.vhdr', 'P5_S9/anonymized/auditoryAphasia_HP_350_Block3_Run1.vhdr', 'P5_S9/anonymized/auditoryAphasia_HP_350_Block3_Run2.vhdr', 'P5_S9/anonymized/auditoryAphasia_HP_350_Block3_Run3.vhdr', 'P5_S9/anonymized/auditoryAphasia_HP_350_Block3_Run4.vhdr', 'P5_S9/anonymized/auditoryAphasia_HP_350_Block3_Run5.vhdr', 'P5_S9/anonymized/auditoryAphasia_HP_350_Block3_Run6.vhdr', 'P5_S9/anonymized/auditoryAphasia_HP_350_Block4_Run1.vhdr', 'P5_S9/anonymized/auditoryAphasia_HP_350_Block4_Run2.vhdr', 'P5_S9/anonymized/auditoryAphasia_HP_350_Block4_Run3.vhdr', 'P5_S9/anonymized/auditoryAphasia_HP_350_Block4_Run4.vhdr', 'P5_S9/anonymized/auditoryAphasia_HP_350_Block4_Run5.vhdr', 'P5_S9/anonymized/auditoryAphasia_HP_350_Block4_Run6.vhdr', 'P5_S9/anonymized/auditoryAphasia_HP_350_Block5_Run1.vhdr', 'P5_S9/anonymized/auditoryAphasia_HP_350_Block5_Run2.vhdr', 'P5_S9/anonymized/auditoryAphasia_HP_350_Block5_Run3.vhdr', 'P5_S9/anonymized/auditoryAphasia_HP_350_Block5_Run4.vhdr', 'P5_S9/anonymized/auditoryAphasia_HP_350_Block5_Run5.vhdr', 'P5_S9/anonymized/auditoryAphasia_HP_350_Block5_Run6.vhdr']
Same preprocessing configurations as for the calibration data
------------------------- Feature extraction -------------------------
time_interval_boundaries: [0.1 0.2 0.3 0.4 0.5]
data_is_channel_prime: True
----------------------------------------------------------------------
n_online_trials: 180
n_online_epochs 12276
with the per-run iteration structure:
[[15 15 15 15 15 15]
 [15  8  8 15 15 15]
 [15 15 12 15 15 15]
 [ 8 10 15 15 15 15]
 [11 15 15 15  8  8]
 [ 8  8  8 15 15 15]
 [14  9 15  8 15 15]
 [15 15 15 15 11 15]
 [ 8  8  8  8  9 13]
 [ 8 15  8 15  9  8]
 [15  8  8 11 14 15]
 [15 15  8 15  8  8]
 [ 8 10  8  8  8  8]
 [ 8  8  9  8  8  9]
 [ 8 15 12  8  8  8]
 [ 8 11  9 15 11  9]
 [ 8  8  8  8 13 15]
 [15  8  8 10  8 15]
 [15  8  8  8 11 12]
 [ 8 15 14  9  8  9]
 [ 8 12  8 13  8  9]
 [ 8  8  8 15  8 15]
 [ 8  8  8 15 15  9]
 [14 10  9  8  8 15]
 [ 8  8  8  8  8 15]
 [ 9  8  8  8 15 10]
 [15 15 11  8  8 15]
 [15 15 15 15 15 15]
 [15 15 10 15 15 10]
 [15 14 15 15  8 15]]
Online simulation starts
Number of online trials: 180, which is 30.0 runs
{epoch} | {word_id} | {LDA} 				| {SLDA} 				| {BTLDA} 
3108 	| [103] 	| -2.7037485149598117 	| -2.426238595925625 	| -2.5315733103665066
3109 	| [102] 	| -0.9690060576569385 	| -1.4113245693521905 	| -1.1266076701349468
3110 	| [106] 	| -2.1843925453571527 	| -2.2510952008449876 	| -2.372790329919734
3111 	| [115] 	| -1.2434848781234473 	| -1.1487608431835128 	| -1.0838028455406112
3112 	| [104] 	| -1.5697971973464884 	| -1.5963412357491509 	| -1.4132736466467937
3113 	| [101] 	| -2.033780844680647 	| -1.7482475043985017 	| -1.9132557469659799
3114 	| [106] 	| -0.6123032844804912 	| -0.8841871811768489 	| -0.8627153124588233
3115 	| [102] 	| -1.5769467885678654 	| -1.7127683437417887 	| -1.6567523838124698
3116 	| [104] 	| -2.5470236755914475 	| -1.99496856087257 	| -2.034921136762541
3117 	| [103] 	| -1.0200411430404 	| -1.4256685862764322 	| -1.3254131313600621
3118 	| [115] 	| -0.8438861442724526 	| -0.8544817477965723 	| -0.7946120072664157
3119 	| [101] 	| -2.6791181566889266 	| -2.100797313567099 	| -2.194710243147208
3120 	| [104] 	| -1.353332115916798 	| -1.5975495875891357 	| -1.5747170258510406
3121 	| [103] 	| -3.083382110258665 	| -2.941748049897871 	| -3.056529102543328
3122 	| [102] 	| -0.8774463501381857 	| -0.8772704259096522 	| -0.6557129612473718
3123 	| [115] 	| -1.2734363824323223 	| -1.5838381306133509 	| -1.6553044851854213
3124 	| [101] 	| -2.518633173767091 	| -2.348336171349831 	| -2.3792990812317516
3125 	| [106] 	| -2.8617806469086062 	| -2.9190933144604925 	| -3.0936181391274027
3126 	| [102] 	| -1.514908464964779 	| -1.7270221506188472 	| -1.7729556274621379
3127 	| [103] 	| -1.0187510871620313 	| -1.0018723132253742 	| -0.8568950229151153
3128 	| [101] 	| -1.7453445962692933 	| -1.6248651701872154 	| -1.7648654849568113
3129 	| [104] 	| -1.0671961884271353 	| -1.3382321462197975 	| -1.1963558790262603
3130 	| [106] 	| -1.31243859997987 	| -1.466161638719579 	| -1.5318153863253565
3131 	| [115] 	| -0.23113436486571026 	| -0.6722001068539132 	| -0.6297103333583316
3132 	| [103] 	| -3.2156461305870763 	| -2.5320502237395974 	| -2.735813780701195
3133 	| [104] 	| -0.41872718984037927 	| -1.0228173070765147 	| -1.2546831297000676
3134 	| [101] 	| -1.5612149058772349 	| -1.4728286266920245 	| -1.4356877426624992
3135 	| [115] 	| -1.4857825930255346 	| -1.6428213894136974 	| -1.8248474766149707
3136 	| [102] 	| -0.8148827470056126 	| -0.8091327242114554 	| -0.8086845392796068
3137 	| [106] 	| -2.991325717417153 	| -2.9691604086043704 	| -3.097113782733071
3138 	| [101] 	| -3.04748081044508 	| -2.391106758253653 	| -2.4286226547613907
3139 	| [103] 	| -1.2658843403781548 	| -1.2995192139378966 	| -1.3112250361946876
3140 	| [102] 	| -2.2340142657488933 	| -2.1063092098394556 	| -2.1054366475916853
3141 	| [106] 	| -3.4905938286738367 	| -2.8861950915896744 	| -3.0771044198181805
3142 	| [115] 	| -0.405246455714634 	| -0.8076311520599233 	| -0.7776304256166646
3143 	| [104] 	| -1.8592972954222498 	| -1.585188057858633 	| -1.601941237452869
3144 	| [103] 	| -2.8859579955661405 	| -2.236850166919821 	| -2.242990637228937
3145 	| [106] 	| -0.35530643161507536 	| -0.8089491663281861 	| -0.758905781257798
3146 	| [115] 	| -1.8770114439937144 	| -1.9141723806769615 	| -1.8710812265570083
3147 	| [102] 	| -2.533551024723268 	| -2.6361226097908887 	| -2.7471866600262502
3148 	| [101] 	| -2.7320525710331323 	| -2.055298151566375 	| -2.1854691879223567
3149 	| [104] 	| -1.8978609065762009 	| -1.8814405614514704 	| -1.9472433267998834
3150 	| [115] 	| -0.6475339096517017 	| -0.8646732439348074 	| -0.7077929371527831
3151 	| [102] 	| -0.251784989569382 	| -0.6270488050007039 	| -0.44633201954693436
3152 	| [106] 	| -2.364080761615491 	| -2.273820874800257 	| -2.2518351621095665
3153 	| [101] 	| -2.7941094108954667 	| -2.3703127849273193 	| -2.44065229224456
3154 	| [103] 	| -2.264178038000676 	| -1.9447586716059917 	| -1.9788075898006001
3155 	| [104] 	| -1.4894610077945474 	| -1.5047676530703582 	| -1.4759948179040705
3156 	| [115] 	| -0.2864850741053768 	| -0.550752048956384 	| -0.5364616234073272
3157 	| [102] 	| -2.8238362620019135 	| -2.6184876182256387 	| -2.8306132233081245
3158 	| [103] 	| -2.0264104736484696 	| -1.7432058110945468 	| -1.9252164638522282
3159 	| [104] 	| -0.8187842712710405 	| -1.0650052585030263 	| -0.9137707012995804
3160 	| [101] 	| -1.9301789654087642 	| -1.7966988957728858 	| -1.885381180410262
3161 	| [106] 	| -2.1993684818844175 	| -2.2636724435256212 	| -2.2235434359605413
3162 	| [103] 	| -0.8016603464199068 	| -0.7694169625697396 	| -0.7315787643581954
3163 	| [102] 	| -2.155487271281754 	| -2.162017297158469 	| -2.131699387637337
3164 	| [115] 	| -1.7433785922476592 	| -1.825896419432506 	| -2.0663219342222052
3165 	| [104] 	| -1.1074811333195789 	| -1.3536719879017234 	| -1.3707763736883596
3166 	| [106] 	| -2.087440175911914 	| -1.8910431279259017 	| -1.80523563682639
3167 	| [101] 	| -3.306218860044808 	| -2.3483254819366213 	| -2.561334178506849
3168 	| [102] 	| -1.250409740598652 	| -1.8566930264761838 	| -1.6583417649197596
3169 	| [115] 	| -1.4782440670962094 	| -1.5005876901058803 	| -1.561494771700195
3170 	| [104] 	| -1.7032168050703098 	| -1.642510949392686 	| -1.8106096056901027
3171 	| [103] 	| -3.261421606987626 	| -2.941114965534455 	| -3.0778319745940137
3172 	| [101] 	| -1.5279203081804758 	| -1.5743078755276778 	| -1.6486132074013706
3173 	| [106] 	| -2.2727360810420665 	| -2.087475377017557 	| -2.1822509242994204
3174 	| [102] 	| -0.4839350250580492 	| -1.1292719952397594 	| -1.1498224548274047
3175 	| [115] 	| -1.5258883499885891 	| -1.5378424242067914 	| -1.330339780758924
3176 	| [101] 	| -3.079476578523593 	| -2.501417747712715 	| -2.6696365530279382
3177 	| [106] 	| -2.6079892495887433 	| -2.5422295256873864 	| -2.740173216393012
3178 	| [103] 	| -0.03609176546654913 	| -0.5597828963471325 	| -0.5046200181140613
3179 	| [104] 	| -2.9358543229868754 	| -2.2765140864733895 	| -2.3827757554267874
3180 	| [101] 	| -2.5134916827340588 	| -2.239958312759845 	| -2.3497913589448864
3181 	| [102] 	| -1.7053827576359257 	| -1.8750140438918512 	| -1.8971795116242602
3182 	| [103] 	| -0.5720634421366186 	| -0.7159929011566217 	| -0.9945270815010234
3183 	| [115] 	| -1.9265954035343171 	| -1.6405380430610508 	| -1.4778622836800879
3184 	| [106] 	| -2.345797839452678 	| -2.2870038318382555 	| -2.1833436672144177
3185 	| [104] 	| -2.8671275013836652 	| -2.6067007351664016 	| -2.7874742617660755
3186 	| [102] 	| -1.2633934586031463 	| -1.3146471751319013 	| -1.375201255945572
3187 	| [101] 	| -2.937522055149823 	| -2.327841290291058 	| -2.5800472569913744
3188 	| [115] 	| -1.4131210325186412 	| -1.4540308949089518 	| -1.4188045783642906
3189 	| [104] 	| -1.2492888790528105 	| -1.4714034278887609 	| -1.412651530553386
3190 	| [106] 	| -2.5958789495922456 	| -2.4404296988003997 	| -2.429250882071075
3191 	| [103] 	| -2.0210170339810696 	| -1.9912606975740266 	| -1.9865904439625062
3192 	| [101] 	| -1.6312831630586293 	| -1.5746676066627314 	| -1.6605532232022537
3193 	| [104] 	| -2.7939590561205336 	| -2.225587744522598 	| -2.220998633039521
3194 	| [102] 	| -1.4228430248167159 	| -1.980252887553722 	| -2.066014471424056
3195 	| [115] 	| -2.5027978307440426 	| -2.11864607715257 	| -2.0610380424453765
3196 	| [103] 	| -0.6385945179139698 	| -1.0181640192512584 	| -0.9624966460323603
3197 	| [106] 	| -2.301326987182657 	| -2.253150985759367 	| -2.2897050183903183
------------------ End of trial ------------------
{real_word} | {LDA_prediction} 	| {SLDA_prediction} 	| {BTLDA_prediction} 
5 			| 5 				| 5 					| 5 
------------------ Run 7 Trial 6  (total trials: 42/180) ------------------
{epoch} | {word_id} | {LDA} 				| {SLDA} 				| {BTLDA} 
3198 	| [106] 	| -1.6948446635718257 	| -2.0356830670319046 	| -1.9378566741567673
3199 	| [103] 	| -0.8675917615259741 	| -1.0230049353824184 	| -1.1312499203612996
3200 	| [104] 	| -1.7151539017996342 	| -1.3198180842902751 	| -1.4717941846266633
3201 	| [112] 	| -2.0364008073878646 	| -1.4045970680938389 	| -1.4085294869430398
3202 	| [105] 	| -2.0681817083099387 	| -2.3473769108041607 	| -2.197504799258776
3203 	| [101] 	| -0.9150931361869831 	| -1.24168595652802 	| -1.3357921181678651
3204 	| [104] 	| -1.2544725335984215 	| -1.1735464898771653 	| -1.0978071140265215
3205 	| [106] 	| -2.2480434876866413 	| -2.078383251328625 	| -2.2293105765199326
3206 	| [103] 	| -1.1806540585315872 	| -1.5300948329683017 	| -1.2739349670697602
3207 	| [105] 	| -1.7817864777678332 	| -1.774593521340345 	| -1.6545478885335496
3208 	| [112] 	| -1.6743333132001934 	| -1.9345437367720812 	| -1.9436652708698652
3209 	| [101] 	| -0.5057739546957145 	| -0.7322005018951547 	| -0.6536830166529248
3210 	| [106] 	| -1.9605308525506615 	| -1.889543124873125 	| -1.9999829063383978
3211 	| [103] 	| -2.761403020779032 	| -2.537608463879834 	| -2.6892564877650518
3212 	| [105] 	| -1.463716908487381 	| -1.0063287544875286 	| -0.826412820866135
3213 	| [112] 	| -1.855159653055424 	| -1.6079847460891552 	| -1.6378528045293819
3214 	| [104] 	| -2.5173321002143134 	| -2.464063305778758 	| -2.476560513936379
3215 	| [101] 	| -2.8906123738555145 	| -2.937276718676705 	| -3.097407091287835
3216 	| [103] 	| -0.42752283579921446 	| -0.7688791860717235 	| -0.7162703933785654
3217 	| [112] 	| -1.6921758557198345 	| -1.5918261033719652 	| -1.6867940325974917
3218 	| [106] 	| -1.0298803935291285 	| -0.9583516980705868 	| -0.7519577800013829
3219 	| [101] 	| -3.590256984993741 	| -2.946646051582209 	| -3.2487726078955808
3220 	| [105] 	| -2.327985889870413 	| -2.2076674133699115 	| -2.2558657164971105
3221 	| [104] 	| -1.598656391536975 	| -1.3979798200740432 	| -1.2674076459028538
3222 	| [103] 	| -1.6216103372399504 	| -1.6844624252411726 	| -1.712984603818694
3223 	| [106] 	| -1.5685090651425306 	| -1.7459062664811564 	| -1.8355057263959482
3224 	| [112] 	| -0.8413114192512607 	| -0.6476924024984232 	| -0.6988305936034933
3225 	| [104] 	| -1.0473099263952297 	| -1.0882205687216968 	| -0.9546610841839164
3226 	| [105] 	| -3.2341467621755338 	| -3.1472650124308377 	| -2.709165100347934
3227 	| [101] 	| -1.6310580080666117 	| -1.6817654100482222 	| -1.727731888157062
3228 	| [103] 	| -1.7919325849768846 	| -1.8913000069672987 	| -1.9325614642486457
3229 	| [104] 	| -1.1019072816505753 	| -1.038486742861925 	| -1.025049261679218
3230 	| [112] 	| -2.0219643252031863 	| -1.946826093160462 	| -1.9465499616286985
3231 	| [101] 	| -1.0421415981764346 	| -1.3566817869236913 	| -1.2599326848624086
3232 	| [105] 	| -1.84632191644786 	| -1.906866367638571 	| -1.836046570818552
3233 	| [106] 	| -1.905586035213495 	| -1.7043534836737484 	| -1.8134319180485101
3234 	| [104] 	| -2.678715802734004 	| -2.699386577782337 	| -2.7920424465623643
3235 	| [103] 	| -2.0839775848432165 	| -1.6224221666789544 	| -1.7291143587645723
3236 	| [112] 	| -0.39003645151886235 	| -0.6588294879639887 	| -0.6046038037494645
3237 	| [105] 	| -1.4493184228455704 	| -1.6710166788716365 	| -1.6765253433701772
3238 	| [101] 	| -2.161219764368167 	| -2.0944047806182726 	| -2.20017953124378
3239 	| [106] 	| -2.765286135091573 	| -2.3675405563089607 	| -2.5553440661429336
3240 	| [103] 	| -1.840810316068229 	| -1.7890307915893306 	| -1.724214666474735
3241 	| [104] 	| -0.7156967404876706 	| -0.9861038942995353 	| -0.9479822563700833
3242 	| [101] 	| -2.107507877596629 	| -1.5644011495736947 	| -1.727558002559987
3243 	| [112] 	| -0.6985230285761901 	| -0.8661508654113396 	| -0.7714633459480847
3244 	| [105] 	| -1.7490419691978392 	| -1.799745826109056 	| -1.8421058677001416
3245 	| [106] 	| -3.0510093203626356 	| -2.7308344597978165 	| -3.0408407750138022
3246 	| [103] 	| -0.9251233298295298 	| -1.0734082748191323 	| -0.9753620285328352
3247 	| [112] 	| 0.49790224649462167 	| -0.5455087771338467 	| -0.289460608785294
3248 	| [104] 	| -2.7523977500384142 	| -2.4849086751851663 	| -2.8182800911251293
3249 	| [101] 	| -1.4430990296684894 	| -1.5060523841312232 	| -1.4400955301309153
3250 	| [105] 	| -1.0140320085101884 	| -1.626708324570068 	| -1.5409840827307701
3251 	| [106] 	| -1.5007171735152736 	| -1.6586857561945842 	| -1.6794705127685075
3252 	| [112] 	| -1.678170582661194 	| -1.624383401601966 	| -1.6050846331866944
3253 	| [101] 	| -1.9433449473410507 	| -1.9772165524364054 	| -1.9307130714624163
3254 	| [104] 	| -2.962185054749364 	| -2.394460319891055 	| -2.4101692442168137
3255 	| [103] 	| -1.2516816659789485 	| -1.3178112797873252 	| -1.335182565997168
3256 	| [105] 	| -2.076516711180661 	| -2.135029264560875 	| -2.021726964345136
3257 	| [106] 	| -0.45690081362966706 	| -0.24406022795575177 	| -0.11935401759449815
3258 	| [104] 	| -3.2847669829506136 	| -3.233745385316676 	| -3.4931603727766976
3259 	| [112] 	| -1.887833104418601 	| -2.177068028369566 	| -2.08291426728287
3260 	| [101] 	| -1.0999817564435672 	| -1.1418139846306974 	| -1.0519035169084803
3261 	| [106] 	| -1.8781367272012055 	| -2.0008216580670135 	| -2.2578978388833613
3262 	| [103] 	| -2.0248903143552237 	| -2.2728251390240928 	| -2.2409474314145807
3263 	| [105] 	| -1.4648142385058254 	| -1.272114000267345 	| -1.308898202468193
3264 	| [112] 	| -1.193545390556824 	| -1.3468076999547098 	| -1.3465345586520658
3265 	| [101] 	| -3.953610205165874 	| -3.3045400320777913 	| -3.455178924282876
3266 	| [103] 	| -1.5423878607643786 	| -1.9464406183991465 	| -1.9599926493459325
3267 	| [106] 	| -1.9678103521076966 	| -1.5520350126137061 	| -1.4804156448383012
3268 	| [104] 	| -1.8986768061961943 	| -1.4556042060345495 	| -1.2335813139478313
3269 	| [105] 	| -2.3969654486020686 	| -2.2800236443755124 	| -2.493139057646272
3270 	| [103] 	| -1.478465784417593 	| -1.3653132809641733 	| -1.3389564112375787
3271 	| [106] 	| -1.041911067176232 	| -1.2773277052163696 	| -1.2034737118570085
3272 	| [104] 	| -2.209367188476539 	| -2.2205333068912765 	| -2.165047641187953
3273 	| [101] 	| -2.8155718812222834 	| -2.53613963056708 	| -2.70707281411905
3274 	| [105] 	| -1.8369880092929987 	| -1.763263778196749 	| -1.7465255338391052
3275 	| [112] 	| -2.856815208103085 	| -2.2848404799479978 	| -2.2968456699748803
3276 	| [103] 	| -1.9339666554425186 	| -1.737687206729879 	| -1.6159087322070178
3277 	| [101] 	| -1.5561997416813926 	| -1.1670177530410915 	| -1.3937979668324836
3278 	| [104] 	| -1.3963062837536362 	| -2.132300713421178 	| -2.0458152973997334
3279 	| [105] 	| -1.7845794908790071 	| -1.639317470205507 	| -1.6615229212879328
3280 	| [106] 	| -2.6467261138891347 	| -2.1725653018031013 	| -2.3714497504939738
3281 	| [112] 	| -1.8511625999529984 	| -1.8418425158541263 	| -1.9944120214699637
3282 	| [103] 	| -1.1563595142366507 	| -1.2590695699245014 	| -1.2057573081357156
3283 	| [104] 	| -2.104832385545085 	| -2.3634505753101576 	| -2.5064368347951103
3284 	| [101] 	| -2.5408880992301515 	| -1.9178414609645935 	| -1.9490681696620793
3285 	| [112] 	| -0.6094678294630047 	| -0.896257426297848 	| -0.9133713338989415
3286 	| [106] 	| -2.3726932243858236 	| -2.082840694864565 	| -2.1607222965231987
3287 	| [105] 	| -2.4687986217990447 	| -2.277025339045489 	| -2.3019948802368235
------------------ End of trial ------------------
{real_word} | {LDA_prediction} 	| {SLDA_prediction} 	| {BTLDA_prediction} 
2 			| 2 				| 2 					| 2 
------------------ Run 8 Trial 1  (total trials: 43/180) ------------------
{epoch} | {word_id} | {LDA} 				| {SLDA} 				| {BTLDA} 
3288 	| [103] 	| -1.6875887816127497 	| -2.438912630718786 	| -2.523022374572403
3289 	| [104] 	| -2.732364102753975 	| -2.6946542193566874 	| -2.6054684585318073
3290 	| [101] 	| -0.5398559058600607 	| -0.7863072398842114 	| -0.6341000738066823
3291 	| [112] 	| -1.710259224634679 	| -1.6714542859000947 	| -1.784495716322028
3292 	| [106] 	| -1.39485463031254 	| -1.222712498956184 	| -1.2470172841521507
3293 	| [105] 	| -3.0613698551975888 	| -2.4643547000619295 	| -2.4683688813412465
3294 	| [104] 	| -2.7808509658738076 	| -2.547602318608505 	| -2.6452208831882102
3295 	| [112] 	| -0.16341690128131736 	| -0.6051392662712767 	| -0.5315192596670727
3296 	| [106] 	| -1.8163884923216962 	| -1.4575358206327071 	| -1.6877340712891686
3297 	| [103] 	| -1.601033729778921 	| -1.6924461172742906 	| -1.9197699644308819
3298 	| [105] 	| -1.3133778039994501 	| -1.3618968083519334 	| -1.3930971023923764
3299 	| [101] 	| -1.6557686468638746 	| -1.8871061518325536 	| -1.8920195411350198
3300 	| [104] 	| -1.683960632503473 	| -1.7652854321810405 	| -1.7601829482508067
3301 	| [112] 	| -2.07123551956834 	| -1.8517554182519906 	| -1.810131211174896
3302 	| [105] 	| -1.6260627307574005 	| -1.5418957744794513 	| -1.5446168388217312
3303 	| [106] 	| -3.415067545807933 	| -2.9323766992252334 	| -3.1481935570125548
3304 	| [103] 	| -1.78741176181311 	| -1.7907263617390077 	| -1.5396290325529265
3305 	| [101] 	| -2.427087623884551 	| -2.1676907211558065 	| -2.2744848535047115
3306 	| [104] 	| -0.7788154033252084 	| -0.6659041796363914 	| -0.5845187800707395
3307 	| [112] 	| -0.844943946758706 	| -1.3730416569609607 	| -1.4953496213433817
3308 	| [103] 	| -1.1429532497388184 	| -1.5658675969965274 	| -1.8556813147398665
3309 	| [105] 	| -1.2766926406860652 	| -1.2807039503335367 	| -1.254958908862175
3310 	| [106] 	| -2.0579498199286532 	| -1.5792895194465622 	| -1.7555987838048384
3311 	| [101] 	| -0.45371272100082605 	| -0.5650970056573528 	| -0.5094369400585155
3312 	| [103] 	| -2.4079427412509893 	| -2.3234582157486923 	| -2.5042912191231674
3313 	| [105] 	| -0.4244188754851492 	| -0.5825875425691625 	| -0.47701450061204587
3314 	| [112] 	| -0.9077880207095304 	| -1.1264360312520818 	| -1.0573006430679739
3315 	| [101] 	| -0.27317474490760385 	| -0.8288219469560885 	| -0.7050936566469626
3316 	| [104] 	| -4.3607826888208265 	| -3.50075522878901 	| -3.968977853080634
3317 	| [106] 	| -0.8363825873174984 	| -0.797943351248076 	| -0.6456065219106224
3318 	| [112] 	| -1.1505244859599641 	| -1.3576192160755784 	| -1.281140123991392
3319 	| [105] 	| -2.0724142282350315 	| -2.0336624389967746 	| -2.164640743141363
3320 	| [101] 	| -1.1538488331447108 	| -1.5614472105168993 	| -1.3936508841060404
3321 	| [106] 	| -1.3281488661634477 	| -1.500655278980191 	| -1.5189558780320158
3322 	| [103] 	| -1.6885909737487257 	| -1.80293584506226 	| -2.075489037954956
3323 	| [104] 	| -1.7474156148380413 	| -1.8797495162643831 	| -1.7729153060037501
3324 	| [101] 	| -0.5325033330874278 	| -0.7067201898192428 	| -0.6318947154373201
3325 	| [106] 	| -2.129207296623197 	| -1.879541004895847 	| -1.9846739059652854
3326 	| [112] 	| -1.332552756100988 	| -1.467391688926195 	| -1.5828008646202019
3327 	| [103] 	| -1.1139673192484025 	| -1.414016879553736 	| -1.5731135026560779
3328 	| [104] 	| -3.776652632721045 	| -3.4724469580324486 	| -3.099536182905968
3329 	| [105] 	| -1.5266535202368205 	| -1.6559221536367248 	| -1.8771858515970443
3330 	| [101] 	| 0.166004979905213 	| -0.42510624966564614 	| -0.20425710555876359
3331 	| [103] 	| -1.6967162223841554 	| -1.8370519950976365 	| -1.9673984687494246
3332 	| [106] 	| -1.6919742535718845 	| -1.7158379648495339 	| -1.7257198412428454
3333 	| [105] 	| -0.7082137130305788 	| -0.9912766265366489 	| -0.8813022899527646
3334 	| [112] 	| -2.027512210203721 	| -1.7890294208288693 	| -1.8587069716397289
3335 	| [104] 	| -2.766865739236321 	| -2.662243541261238 	| -2.6961586470005567
3336 	| [101] 	| -0.4533273120648602 	| -0.76150843858602 	| -0.8049392544916565
3337 	| [103] 	| -2.220724055837656 	| -2.3677093749495115 	| -2.4571957628045573
3338 	| [106] 	| -2.183736836307076 	| -1.8005339290245617 	| -1.7259277074625525
3339 	| [104] 	| -2.2540328921405717 	| -1.956416585788431 	| -1.9841029526258915
3340 	| [105] 	| -2.168703267275327 	| -2.0669040568399204 	| -2.359752611824264
